KEY,WORDS,MULTIPLICITY,2
,P3 Loss,2
,P3 P4,5
,P3 (count,1
,P3 (range,1
coord:"Q14",coord:"Q14" ),1
P4,P4 directed:BOOLEAN,33
,P4 INTEGER,27
,P4 FLOAT,27
,P4 },13
,P4 ),150
,P4 (expand,6
,P4 Win,1
,P4 STRING,3
,P4 #1,1
,P4 (sites,18
,P4 P6,11
,P4 ("PiecesHandOwnedBy",1
,P4 (*,1
,P4 P5,5
P5,P5 (expand,3
,P5 ),36
,P5 INTEGER,5
,P5 FLOAT,5
,P5 directed:BOOLEAN,15
,P5 },4
,P5 (sites,2
,P5 P6,5
,P5 P7,8
P6,P6 (expand,3
,P6 ),34
,P6 INTEGER,5
,P6 FLOAT,5
,P6 directed:BOOLEAN,15
,P6 },5
,P6 (sites,2
,P6 P7,4
,P6 P8,8
("QtyAround",("QtyAround" (from,1
,("QtyAround" (last,2
P7,P7 INTEGER,4
,P7 FLOAT,4
,P7 directed:BOOLEAN,12
,P7 ),30
,P7 (sites,2
,P7 P8,4
,P7 },3
,P7 P9,6
P8,P8 INTEGER,4
,P8 FLOAT,4
,P8 directed:BOOLEAN,12
,P8 ),24
,P8 (sites,2
,P8 },4
,P8 P9,3
,P8 P10,6
P9,P9 INTEGER,1
,P9 FLOAT,1
,P9 directed:BOOLEAN,9
,P9 ),20
,P9 P10,4
,P9 },2
,P9 P11,4
("OuterOppositePit",("OuterOppositePit" (to,14
,("OuterOppositePit" ("NextHole",2
("SetCapturingPiece",("SetCapturingPiece" at:(last,1
any,any friendly,1
("NumberOfPossibleMove",("NumberOfPossibleMove" ),3
next:(forEach,next:(forEach Piece,32
,next:(forEach Die,6
,next:(forEach Site,2
("Push",("Push" ("From",8
at:("OppositeOuterPitOuter",at:("OppositeOuterPitOuter" ),5
(leap,(leap (from,3
coord:"F15",coord:"F15" ),1
,coord:"F15" value:NUMBER,1
-3.5,-3.5 (rotate,1
,-3.5 -11.75,1
,-3.5 INTEGER,1
,-3.5 FLOAT,1
("MoveEdgetoEdge",("MoveEdgetoEdge" ),1
-3.7,-3.7 (graph,1
-3.6,-3.6 INTEGER,2
,-3.6 FLOAT,2
-3.2,-3.2 -2,1
,-3.2 -4.3,1
,-3.2 -5.5,1
next:("Stalemate",next:("Stalemate" ),1
("CustodialCapture",("CustodialCapture" ),12
Inner,Inner ),3
colour:NUMBER,colour:NUMBER ),4
("CellOfLastVertex",("CellOfLastVertex" ),1
("SlideAdjacent",("SlideAdjacent" ),1
coord:"H8",coord:"H8" ),2
,coord:"H8" value:NUMBER,2
if:#4,if:#4 ),29
index:(-,index:(- (value,2
if:#5,if:#5 ),1
if:#2,if:#2 (apply,1
coord:"B14",coord:"B14" value:NUMBER,1
through:(centrePoint,through:(centrePoint ),1
if:#1,if:#1 (apply,2
,if:#1 ("MoveAPiece",2
,if:#1 ),3
SidesMatch,SidesMatch ),1
by:All,by:All container:"Board",6
,by:All ),18
,by:All component:"Hex",2
,by:All component:#3,1
,by:All component:"Disc",1
,by:All on:Edge,1
skipIf:(is,skipIf:(is In,2
(coord,(coord STRING,41
,(coord #2,2
,(coord row:(row,6
,(coord row:NUMBER,1
,(coord row:(-,5
in:(if,in:(if (is,2
,in:(if (<,4
origin:("Castle",origin:("Castle" ),2
if:(not,if:(not (is,267
,if:(not (and,3
,if:(not (all,4
,if:(not #2,2
,if:(not STRING,2
,if:(not (=,1
,if:(not ("IsControlledBy",2
at:(ahead,at:(ahead ("LastHole",2
,at:(ahead (coord,2
,at:(ahead (last,199
,at:(ahead (from,17
,at:(ahead (to,24
,at:(ahead #2,2
,at:(ahead #1,4
,at:(ahead (site,13
("DiagonalHopCaptureCounter",("DiagonalHopCaptureCounter" (from,3
("SpecialThrows",("SpecialThrows" ),3
("MoveChoice",("MoveChoice" STRING,2
origin:NUMBER,origin:NUMBER steps:NUMBER,12
skipIf:(if,skipIf:(if (!=,1
to:"AllSitesNotRumba",to:"AllSitesNotRumba" ),1
Pot,Pot (+,3
("CapturingPortNotAttacked",("CapturingPortNotAttacked" ),1
next:("ResolveTheValue",next:("ResolveTheValue" (var,1
("Substraction",("Substraction" ),1
NotEmpty,NotEmpty Orthogonal,2
,NotEmpty ),1
row:(row,row:(row of:(last,8
("RevealAPiece",("RevealAPiece" (set,1
,("RevealAPiece" ),1
("LeftMostCounters",("LeftMostCounters" ),2
PositionalInTurn,PositionalInTurn ),2
("LastPawnMoved",("LastPawnMoved" ),1
("DiscStep",("DiscStep" ),1
("Addition",("Addition" ),1
("AddConnector",("AddConnector" INTEGER,2
,("AddConnector" FLOAT,2
("HopPiece",("HopPiece" ),2
SE,SE NW,9
,SE ),67
,SE STRING,8
,SE (directions,1
,SE },1
,SE NE,2
,SE SE,1
,SE SW,2
Star,Star ("Dim",1
,Star INTEGER,10
,Star FLOAT,10
column:("Dim",column:("Dim" ),10
coord:"D2",coord:"D2" value:NUMBER,1
Groups,Groups if:(=,8
,Groups Orthogonal,5
,Groups STRING,2
,Groups Cell,1
("AtLeastAnEnemyPieceThere",("AtLeastAnEnemyPieceThere" (last,1
("CanKickAgainWithoutMoving",("CanKickAgainWithoutMoving" ),3
(promote,(promote (last,37
if:("CheckLineRightSubGame",if:("CheckLineRightSubGame" ),1
coord:"B16",coord:"B16" ),1
,coord:"B16" value:NUMBER,1
level:(where,level:(where Level,4
(!=,(!= INTEGER,228
,(!= FLOAT,228
,(!= (row,1
,(!= (pips,30
,(!= ("SiteToMoveOnTrack",9
,(!= ("NextSiteFrom",6
,(!= (what,41
,(!= (count,16
,(!= (site,13
,(!= STRING,13
,(!= (from,15
,(!= (score,5
,(!= (value,25
,(!= (last,9
,(!= Off,9
,(!= (to,23
,(!= ("Die1",1
,(!= ("Die2",1
,(!= (id,4
,(!= (-,1
,(!= (between,12
,(!= ("PreviousPipsUsed",1
,(!= (where,1
,(!= Undefined,6
,(!= ("ThrowValue",2
,(!= #1,4
,(!= Infinity,7
,(!= (mapEntry,4
,(!= (mover,18
,(!= (next,5
,(!= (var,17
,(!= ("NextHole",5
,(!= (state,9
,(!= (("LeftMostEmpty",1
,(!= (+,1
,(!= (ahead,82
,(!= ("LastCapturingPiece",2
,(!= (size,1
,(!= (who,1
,(!= ("SiteToMoveOnTrackForLion",2
,(!= ("NearestPieces",1
,(!= ("Rumba",1
,(!= ("LastHole",1
SW,SW },7
,SW STRING,8
,SW ),66
,SW NE,3
,SW (sites,1
,SW (directions,1
,SW SE,2
,SW SW,1
,SW NW,2
at:,at: ("NextHole",3
,at: ("OppositePit",1
component:"Disc",component:"Disc" ),8
("DoesNotHaveThreeGeneral",("DoesNotHaveThreeGeneral" ),3
("BearOffPieceIfNoPieceInHomeRow",("BearOffPieceIfNoPieceInHomeRow" ),8
("HopCounter",("HopCounter" (from,15
,("HopCounter" (last,23
,("HopCounter" ),2
("PieceMove",("PieceMove" (from,1
,("PieceMove" (handSite,2
,("PieceMove" STRING,5
,("PieceMove" ),2
TreeCentre,TreeCentre Shared,2
trail:(id,trail:(id STRING,2
("NoOwnedHoleWithMoreThanOneSeedExceptHogon",("NoOwnedHoleWithMoreThanOneSeedExceptHogon" Mover,1
,("NoOwnedHoleWithMoreThanOneSeedExceptHogon" Next,1
if:"NoNeighbour",if:"NoNeighbour" ),1
coord:"H9",coord:"H9" value:NUMBER,1
("PieceInOpponentQuadrantOrNoPieceInTheBoard",("PieceInOpponentQuadrantOrNoPieceInTheBoard" ),3
("CaptureMove",("CaptureMove" STRING,2
,("CaptureMove" ),8
("CaptureFromLast",("CaptureFromLast" (last,6
("Inward",("Inward" N,1
,("Inward" E,1
,("Inward" SW,1
,("Inward" SE,1
coord:"B15",coord:"B15" value:NUMBER,1
(game,(game STRING,727
coord:"D1",coord:"D1" ),41
,coord:"D1" state:NUMBER,6
,coord:"D1" value:NUMBER,2
of:All,of:All ),12
("CaptureFlag",("CaptureFlag" ),2
("StepBackwardToEmpty",("StepBackwardToEmpty" ),1
(who,(who at:(between,184
,(who at:(to,968
,(who at:(centrePoint,3
,(who at:(coord,3
,(who at:("SiteToMoveOnTrack",14
,(who at:"SiteToMoveOnTrack",22
,(who at:(site,35
,(who at:("SiteAfterBridge",1
,(who at:(handSite,3
,(who at:("StartPoint",1
,(who at:NUMBER,30
,(who at:("OppositeStartPos",2
,(who at:(last,23
,(who at:(regionSite,7
,(who at:("NextSiteFrom",11
,(who at:(if,1
,(who at:"MoveToNextSiteOnTrack",1
,(who at:#1,8
,(who at:(from,17
,(who at:"EnterToBoard",2
,(who at:(mapEntry,1
,(who at:(ahead,120
,(who Vertex,3
,(who Cell,2
,(who at:("SiteToMove",1
,(who at:(trackSite,1
,(who at:"Entry",1
,(who at:("BottomSite",1
,(who at:"SiteToCaptureWithTabOnTrack",1
,(who Edge,3
("RememberPieceHasMoved",("RememberPieceHasMoved" ),7
at:("NextSite",at:("NextSite" INTEGER,6
,at:("NextSite" FLOAT,6
,at:("NextSite" from:(from,1
("HopNeutral",("HopNeutral" ),1
("Castle_Base",("Castle_Base" STRING,2
,("Castle_Base" #3,4
("TwoDiceEqualLastLower",("TwoDiceEqualLastLower" ),1
****,**** (item,5
,**** },3
use:Cell,use:Cell ),16
("LastDistance",("LastDistance" ),1
(#1,(#1 ),14
,(#1 (from,1
("CaptureEnoughSeed",("CaptureEnoughSeed" ),1
coord:"D4",coord:"D4" value:NUMBER,1
(#2,(#2 ),8
(#3,(#3 of:#1,3
,(#3 of:#2,3
,(#3 of:(site,4
(#4,(#4 of:#1,1
,(#4 of:#2,1
To,To ),1977
,To (forEach,6
,To (if,5
,To (leap,2
,To (step,1
,To (slide,5
,To afterConsequence:BOOLEAN,71
,To (hop,1
,To (move,2
("StackSize",("StackSize" (from,2
,("StackSize" (to,4
,("StackSize" #1,2
at:"OppositeOuterPit",at:"OppositeOuterPit" ),27
("NumTry",("NumTry" ),3
index:#1,index:#1 ),1
("JeuMilitaireRulesSwitchedPlayers",("JeuMilitaireRulesSwitchedPlayers" ),2
if:("ReachesPlayer",if:("ReachesPlayer" (sites,1
apply:(moveAgain,apply:(moveAgain ),1
SameDirection,SameDirection ),8
,SameDirection (last,5
,SameDirection (between,4
Score,Score #1,5
,Score Mover,16
,Score Each,12
,Score Next,4
,Score P1,3
,Score P2,6
,Score Player,3
coord:"D3",coord:"D3" value:NUMBER,2
container:"Board",container:"Board" ),41
,container:"Board" component:"King_noCross",1
,container:"Board" component:"Fuhyo",12
,container:"Board" on:#2,1
if:("EnemyNotKing",if:("EnemyNotKing" (to,4
of:#2,of:#2 ),9
of:#1,of:#1 ),10
,of:#1 in:(sites,1
loop:BOOLEAN,loop:BOOLEAN ),150
,loop:BOOLEAN P1,110
,loop:BOOLEAN P2,120
,loop:BOOLEAN P3,9
,loop:BOOLEAN P4,8
,loop:BOOLEAN P5,6
,loop:BOOLEAN P6,6
,loop:BOOLEAN P7,5
,loop:BOOLEAN P8,5
,loop:BOOLEAN P9,4
,loop:BOOLEAN P10,4
,loop:BOOLEAN P11,3
,loop:BOOLEAN P12,3
,loop:BOOLEAN P13,2
,loop:BOOLEAN P14,2
,loop:BOOLEAN P15,1
,loop:BOOLEAN P16,1
,loop:BOOLEAN directed:BOOLEAN,2
("OppositePitOuter",("OppositePitOuter" ),4
("ReplaceAllGrey",("ReplaceAllGrey" ),1
component:"King_noCross",component:"King_noCross" ),2
Forwards,Forwards },4
,Forwards Leftward,3
,Forwards Rightward,4
,Forwards (to,5
,Forwards of:All,3
,Forwards Diagonal,1
,Forwards (between,1
row:NUMBER,row:NUMBER column:("Dim",5
,row:NUMBER column:(column,4
,row:NUMBER column:(value,1
through:(last,through:(last To,1
Step,Step (directions,125
,Step (to,131
,Step STRING,4
,Step Orthogonal,51
,Step Backwards,1
,Step Forwards,4
,Step #1,43
,Step (from,12
,Step Forward,6
,Step All,2
,Step Diagonal,24
,Step (difference,1
,Step (if,7
,Step ("Directions",2
,Step Adjacent,3
coord:"M19",coord:"M19" ),1
(addScore,(addScore P2,4
,(addScore P1,4
,(addScore Mover,47
,(addScore Next,1
,(addScore {,3
,(addScore (player,3
,(addScore #1,1
("HopRotationalCapture",("HopRotationalCapture" ),2
("InitHand",("InitHand" STRING,2
Mover,Mover P1,226
,Mover ),2128
,Mover ("HandEmpty",54
,Mover Draw,55
,Mover P2,25
,Mover INTEGER,133
,Mover FLOAT,133
,Mover (+,22
,Mover STRING,388
,Mover (=,14
,Mover Win,457
,Mover #1,10
,Mover (if,4
,Mover -1,1
,Mover -2,1
,Mover (count,9
,Mover in:(difference,6
,Mover (not,7
,Mover in:(sites,29
,Mover ("RestOfThrow",2
,Mover ("Throw",1
,Mover Loss,40
,Mover (next,5
,Mover P3,5
,Mover P4,1
,Mover state:(count,1
,Mover (-,9
,Mover (who,125
,Mover Undefined,7
,Mover ("ThrowValue",1
,Mover (is,40
,Mover from:("NextSiteFrom",1
,Mover (mapEntry,2
,Mover P7,1
,Mover Prev,145
,Mover (all,4
,Mover (was,1
,Mover ("OneCounterInEachHole",1
,Mover (<,1
,Mover (to,2
,Mover Next,14
,Mover top:BOOLEAN,1
,Mover (*,3
,Mover (add,4
,Mover (>=,1
,Mover (last,3
,Mover (then,5
,Mover (and,2
,Mover at:(to,24
,Mover (mover,3
,Mover (forEach,5
,Mover at:(mapEntry,5
,Mover (value,2
,Mover #2,1
,Mover in:("FurtherAlongLine",2
,Mover (site,2
,Mover (max,2
,Mover (cost,1
,Mover k:NUMBER,1
,Mover (state,2
,Mover #6,1
,Mover (score,1
,Mover length:(exact,4
,Mover (var,2
,Mover Player,1
in:("TrianglesWithCaptures",in:("TrianglesWithCaptures" ),1
coord:"D6",coord:"D6" ),1
Moves,Moves P1,57
,Moves P2,37
,Moves ),51
,Moves Next,132
,Moves (or,10
,Moves Mover,75
,Moves Player,4
,Moves P3,5
,Moves P4,2
,Moves STRING,1
,Moves ("HopDiagonalSequenceCaptureAgain",9
,Moves (forEach,3
,Moves ("HopCounter",6
,Moves ("HopMan",6
,Moves (priority,2
,Moves ("HopDoubleCounter",3
,Moves withValue:BOOLEAN,5
,Moves ("HopSequenceCaptureAgain",2
,Moves ("PromotedHopOrthogonalSequenceCapture",1
,Moves (move,1
(select,(select (from,1
Loop,Loop ),2
,Loop (mover,1
,Loop (next,1
,Loop surround:Next,1
("EnemyCannotMove",("EnemyCannotMove" ),5
if:(>=,if:(>= (size,1
,if:(>= INTEGER,9
,if:(>= FLOAT,9
,if:(>= (count,1
("MovePieceForward",("MovePieceForward" #2,1
("IsVagi",("IsVagi" (between,5
,("IsVagi" (to,12
("PawnCapture",("PawnCapture" ("PawnDirections",1
,("PawnCapture" Forward,1
coord:"D5",coord:"D5" ),3
(deal,(deal Dominoes,1
("MPScoring",("MPScoring" Mover,1
,("MPScoring" Next,1
Within,Within (id,27
("InBottomOrTop",("InBottomOrTop" #1,4
("OnlyOneCounterInEachHole",("OnlyOneCounterInEachHole" ),1
("NextLeftMostEmpty",("NextLeftMostEmpty" ),4
startAt:(+,startAt:(+ INTEGER,1
,startAt:(+ FLOAT,1
edges:{,edges:{ {,115
at:("OuterOppositePit",at:("OuterOppositePit" (to,11
("BlockingGameRulesFourPieces",("BlockingGameRulesFourPieces" ),6
("Throw1",("Throw1" ),2
("Tuz",("Tuz" #1,2
,("Tuz" Mover,1
,("Tuz" Next,2
Shared,Shared ),253
,Shared {,12
,Shared size:NUMBER,6
,Shared INTEGER,39
,Shared FLOAT,39
,Shared maxState:NUMBER,3
,Shared ("Move",2
,Shared Edge,8
("IsSpecialThrow",("IsSpecialThrow" ),7
("CubeInHand",("CubeInHand" ),1
("PiecesHandOwnedBy",("PiecesHandOwnedBy" P1,2
,("PiecesHandOwnedBy" P2,2
,("PiecesHandOwnedBy" P3,2
,("PiecesHandOwnedBy" P4,1
("AllPieceInOpponentSide",("AllPieceInOpponentSide" ),3
("DoubleDieValue",("DoubleDieValue" ),2
("HasDouble",("HasDouble" ),1
("MoveCellToEmptyCellOverVertex",("MoveCellToEmptyCellOverVertex" ),1
("UpdateNumCaptureTwo",("UpdateNumCaptureTwo" ),1
(set,(set State,186
,(set Pending,99
,(set Value,141
,(set Team,73
,(set Score,47
,(set Var,443
,(set NextPlayer,48
,(set Count,3783
,(set Hidden,96
,(set RememberValue,54
,(set Counter,57
,(set Shared,8
,(set P1,6
,(set P2,5
,(set Neutral,6
,(set Cost,123
,(set Pot,3
,(set {,3
("PieceUnstacked",("PieceUnstacked" STRING,2
from:(handSite,from:(handSite Mover,1
("RemoveCutBranch",("RemoveCutBranch" ),1
("SitesSowed",("SitesSowed" ),1
if:(and,if:(and (is,136
,if:(and (not,56
,if:(and ("DieNotUsed",1
,if:(and ("NotEnemyOrOnlyOne",2
,if:(and (!=,18
,if:(and {,51
,if:(and STRING,8
,if:(and (or,12
,if:(and (=,27
,if:(and (<,11
,if:(and (if,4
,if:(and ("PossibleSowFrom",1
,if:(and ("InLocationEnPassant",2
,if:(and ("NorthOf",2
,if:(and ("SouthOf",2
Cycle,Cycle ),2
if:("DieNotUsed",if:("DieNotUsed" ),39
("PlaceGrey",("PlaceGrey" (then,1
,("PlaceGrey" ~,1
("SetCapturePiece",("SetCapturePiece" at:(last,1
("AdjacentNotEmptySites",("AdjacentNotEmptySites" ),1
("Step",("Step" ),3
((<,((< (size,2
steps:,steps: (-,2
((=,((= (size,7
(place,(place STRING,2697
,(place Stack,525
,(place Random,21
,(place #1,6
NoEnd,NoEnd ),2
("SiteToMoveOnTrackForLion",("SiteToMoveOnTrackForLion" #1,2
steps:("ThrowValue",steps:("ThrowValue" ),26
("MoveAPiece",("MoveAPiece" #2,2
,("MoveAPiece" (site,2
,("MoveAPiece" STRING,2
component:"GhostGood",component:"GhostGood" ),1
origin:(from,origin:(from ),2
Friend,Friend (who,416
,Friend (state,1
,Friend (mapEntry,1
("PlayAPiece",("PlayAPiece" ),1
from:("WhereHyena",from:("WhereHyena" ),1
("RemoveLastPiece",("RemoveLastPiece" ),1
coord:"H2",coord:"H2" ),2
,coord:"H2" value:NUMBER,3
("OnlySingleCounters",("OnlySingleCounters" ),6
component:"Knight",component:"Knight" ),1
Loss,Loss ),139
("EmptyInRange",("EmptyInRange" ),1
("KendallRules",("KendallRules" ("SevenPiecesOnBoard",8
,("KendallRules" ("FivePiecesOnBoard",8
sites:NUMBER,sites:NUMBER ),3
("Throw4",("Throw4" ),1
(rules,(rules (start,632
,(rules STRING,29
,(rules #1,5
,(rules (meta,19
,(rules (play,49
,(rules phases:{,6
,(rules phases:,3
,(rules ("NoRepetition",32
,(rules ("SetupHands",1
,(rules ,4
("ReplaceEnemyPieceByNeutral",("ReplaceEnemyPieceByNeutral" ),1
if:(all,if:(all Sites,4
,if:(all Different,1
("SiteToMoveOnTrackCW",("SiteToMoveOnTrackCW" ),3
("NumDiceFour",("NumDiceFour" ),3
coord:"L9",coord:"L9" value:NUMBER,1
("PieceIsOnTheBoard",("PieceIsOnTheBoard" ),1
coord:"H1",coord:"H1" ),6
,coord:"H1" state:NUMBER,4
,coord:"H1" value:NUMBER,3
("MoveCellToVertex",("MoveCellToVertex" ),1
backtracking:(=,backtracking:(= (count,1
T3464,T3464 INTEGER,1
,T3464 FLOAT,1
includeSelf:BOOLEAN,includeSelf:BOOLEAN backtracking:BOOLEAN,4
,includeSelf:BOOLEAN ),5
,includeSelf:BOOLEAN STRING,1
index:(value,index:(value ),3
("IsPlayableSiteType",("IsPlayableSiteType" ),1
at:"Rumba",at:"Rumba" ),1
in:("BottomEmptySites",in:("BottomEmptySites" ),1
in:("SitesMarkedBy",in:("SitesMarkedBy" #1,1
at:("LastHole",at:("LastHole" ),1
coord:"H4",coord:"H4" value:NUMBER,3
skipIf:("OnlyOnFilledHoles",skipIf:("OnlyOnFilledHoles" ),1
(("LeftMostEmpty",(("LeftMostEmpty" ),1
("CanEscape",("CanEscape" ("NextSiteFromDist6",1
,("CanEscape" ("NextSiteFrom",7
,("CanEscape" ),2
,("CanEscape" ("NextSiteFromDistTripleDice",1
,("CanEscape" ("NextSiteFromDistDouble",1
,("CanEscape" ("NextSiteFromDistLower",1
,("CanEscape" ("NextSiteFromDistDoubleDice",1
LevelTo,LevelTo ),9
coord:"B10",coord:"B10" ),1
Turns,Turns ),34
("Placement",("Placement" ),2
("CheckForVictory",("CheckForVictory" ),1
("PieceStacked",("PieceStacked" STRING,1
("NextSiteFrom",("NextSiteFrom" (site,21
,("NextSiteFrom" (from,28
,("NextSiteFrom" #1,2
,("NextSiteFrom" (mapEntry,2
,("NextSiteFrom" ),1
,("NextSiteFrom" ("HuckeSite",7
from:(intersection,from:(intersection (sites,4
("EmptyOrFriednIfNotSpecialRegion",("EmptyOrFriednIfNotSpecialRegion" ),2
at:("PlayFromLastHole",at:("PlayFromLastHole" ),1
("NotGroupOfThree",("NotGroupOfThree" ),1
,("NotGroupOfThree" STRING,1
("RowAt",("RowAt" #1,5
("PlayableSite",("PlayableSite" ),2
("SowAgainMove",("SowAgainMove" ),2
("NoChip",("NoChip" ),1
origin:(!=,origin:(!= (count,1
from:(trackSite,from:(trackSite FirstSite,4
coord:"H3",coord:"H3" value:NUMBER,4
("SpecialWin",("SpecialWin" ),2
at:"NextHole",at:"NextHole" ),1
RememberValue,RememberValue STRING,53
,RememberValue (value,1
("CapturePiecesAndMakeVisible",("CapturePiecesAndMakeVisible" ),1
game,game is,2
at:(from,at:(from ),411
("IntolerableSite",("IntolerableSite" (to,2
,("IntolerableSite" (site,2
phases:{,phases:{ (phase,253
,phases:{ STRING,4
diagonals:Alternating,diagonals:Alternating ),41
distance:NUMBER,distance:NUMBER ),11
("ThreeOnFiveFinal",("ThreeOnFiveFinal" Mover,1
("SecondButton",("SecondButton" ),1
of:(from,of:(from ),11
("JeuMilitaireEquipmentNoExtensionJoinedDiagonal",("JeuMilitaireEquipmentNoExtensionJoinedDiagonal" ),1
count:(value,count:(value ),4
,count:(value Player,1
,count:(value Random,2
bySite:BOOLEAN,bySite:BOOLEAN ),2
at:"SiteToCaptureWithTabOnTrack",at:"SiteToCaptureWithTabOnTrack" ),1
("BeforeFinalSite",("BeforeFinalSite" ),1
("InTwoFurthestRank",("InTwoFurthestRank" (last,5
("OneRowEmpty",("OneRowEmpty" ),1
From,From (forEach,2
,From ),490
,From (do,1
,From ("Movement",1
,From (max,1
,From (or,2
by:#1,by:#1 ),19
,by:#1 top:BOOLEAN,7
,by:#1 component:"King",1
,by:#1 container:"Hand",16
,by:#1 container:"Board",12
by:#2,by:#2 ),3
,by:#2 component:"Disc",1
("NumEnemyPiecesOnBottomRow",("NumEnemyPiecesOnBottomRow" ),1
ifAfterwards:"IsNotCut",ifAfterwards:"IsNotCut" ),1
joinMidpoints:BOOLEAN,joinMidpoints:BOOLEAN joinCorners:BOOLEAN,1
from:("WhereBankor",from:("WhereBankor" ),1
("RemoveEnemyPiece",("RemoveEnemyPiece" ),9
,("RemoveEnemyPiece" (then,1
(forEach,(forEach Piece,814
,(forEach Site,242
,(forEach Die,42
,(forEach Level,69
,(forEach Value,37
,(forEach (sites,113
,(forEach Player,13
,(forEach NonMover,27
,(forEach ("CellOfLastVertex",1
,(forEach Group,5
,(forEach Direction,27
,(forEach STRING,1
,(forEach (players,1
,(forEach (union,1
whats:{,whats:{ (id,8
,whats:{ (mover,1
,whats:{ INTEGER,3
,whats:{ FLOAT,3
coord:"H5",coord:"H5" ),1
Pending,Pending (sites,6
,Pending ),144
,Pending STRING,1
,Pending (row,1
,Pending (column,1
,Pending (+,14
,Pending ("RowAt",1
,Pending ("FileAt",1
,Pending ("ColumnAt",1
,Pending (ahead,20
,Pending (between,3
,Pending (to,1
Claim,Claim (to,3
("FirstButton",("FirstButton" ),1
at:("Tuz",at:("Tuz" #1,2
coord:"R14",coord:"R14" ),1
("AttackByAtLeast3",("AttackByAtLeast3" ),1
("MoveZeroStack",("MoveZeroStack" ),1
coord:"M1",coord:"M1" ),1
component:"King",component:"King" ),5
k:NUMBER,k:NUMBER ),1
("PieceNowMoveToTheEntry",("PieceNowMoveToTheEntry" ),1
("FirstPlacement",("FirstPlacement" ),1
forward:BOOLEAN,forward:BOOLEAN (to,1
,forward:BOOLEAN ),6
coord:"G15",coord:"G15" value:NUMBER,1
("SiteToMoveOnTrackCCW",("SiteToMoveOnTrackCCW" ),3
("PawnPiece",("PawnPiece" (who,1
row:("Dim",row:("Dim" ),10
("SetFirstCheck",("SetFirstCheck" ),1
Hop,Hop #1,33
,Hop (between,37
,Hop (from,45
,Hop STRING,1
,Hop Orthogonal,20
,Hop Diagonal,23
,Hop All,5
,Hop (directions,5
,Hop Forward,3
,Hop Forwards,1
("S1",("S1" ),1
at:("OuterPhaseOppositePit",at:("OuterPhaseOppositePit" ),1
(prev,(prev ),2
("PromotionIfOppositeSideReached",("PromotionIfOppositeSideReached" ),1
coord:"G14",coord:"G14" ),4
,coord:"G14" value:NUMBER,1
("ActivatePiece",("ActivatePiece" ),4
,("ActivatePiece" (last,2
(slide,(slide (from,35
,(slide (between,1
("EastHole",("EastHole" ),5
("Break",("Break" (from,1
#NUMBER,#NUMBER Orthogonal,3
("AllCountersInRumba",("AllCountersInRumba" ),1
(forget,(forget Value,95
in:("AllHolesOfCell",in:("AllHolesOfCell" ),1
("MoreThan4InARow",("MoreThan4InARow" ),1
MoveLimit,MoveLimit ),16
("SitesWithMaxCounter",("SitesWithMaxCounter" ),1
ifAfterwards:"Captures",ifAfterwards:"Captures" (then,1
Players,Players P1,6
,Players ),15
from:(mapEntry,from:(mapEntry STRING,27
,from:(mapEntry Mover,2
(sow,(sow STRING,117
,(sow count:(if,3
,(sow (+,1
,(sow (-,1
,(sow (to,7
,(sow (last,5
,(sow numPerHole:NUMBER,2
,(sow ("NextHoleFrom",2
,(sow numPerHole:(if,1
,(sow sowEffect:(if,2
,(sow count:(var,6
,(sow apply:(if,41
,(sow if:(=,3
,(sow if:(and,6
,(sow origin:BOOLEAN,2
,(sow if:(or,5
,(sow (then,1
,(sow if:(is,1
,(sow apply:(and,1
,(sow ),7
,(sow skipIf:(or,1
,(sow count:NUMBER,4
,(sow if:BOOLEAN,1
,(sow apply:,1
,(sow #2,1
Die,Die if:("DieNotUsed",32
,Die replayDouble:BOOLEAN,9
,Die replayDouble:(=,1
,Die combined:BOOLEAN,1
,Die (if,3
,Die replayDouble:(and,1
,Die (forEach,1
("NorthEast",("NorthEast" ~,1
,("NorthEast" if:(and,1
column,column Row,1
,column ),1
if:"NotEmptyAndNoCastle",if:"NotEmptyAndNoCastle" STRING,1
("RemmemberOpponentOwnedHoles",("RemmemberOpponentOwnedHoles" ("NextLeftMostEmpty",1
("RememberKingMovedOrChecked",("RememberKingMovedOrChecked" (last,3
,("RememberKingMovedOrChecked" (where,2
(flips,(flips INTEGER,5
,(flips FLOAT,5
coord:"G16",coord:"G16" value:NUMBER,1
("AllPieceInCentre",("AllPieceInCentre" ),1
("BottomSite",("BottomSite" ),1
("TabuleThrowOne",("TabuleThrowOne" ),1
at:(value,at:(value ),3
("NoPiecesInInner",("NoPiecesInInner" P1,1
,("NoPiecesInInner" P2,1
("BottomEmptySites",("BottomEmptySites" ),1
("S4",("S4" ),1
("SitePawnCanCaptureTwice",("SitePawnCanCaptureTwice" ),1
("HopMan",("HopMan" (last,30
,("HopMan" (from,11
("IsOlderPlayer",("IsOlderPlayer" ),1
("OneSinglePieceSameRank",("OneSinglePieceSameRank" ),1
(rotations,(rotations {,1
,(rotations Orthogonal,1
("MiddleSites",("MiddleSites" ),8
(counter,(counter ),37
coord:"G19",coord:"G19" ),1
("SelectCCW",("SelectCCW" ),3
Enemy,Enemy (who,789
,Enemy in:(sites,2
,Enemy ),10
,Enemy Orthogonal,5
,Enemy (state,1
,Enemy (what,2
,Enemy STRING,4
